user_id	chat_id	chat_title	wave	start	count
26713274	-73514830535957	Бесплатные объявления	1	0	1000
26714851	-73514830535957	Бесплатные объявления	1	0	1000
26716159	-73514830535957	Бесплатные объявления	1	0	1000
26718817	-73514830535957	Бесплатные объявления	1	0	1000
26719181	-73514830535957	Бесплатные объявления	1	0	1000
26719415	-73514830535957	Бесплатные объявления	1	0	1000
26719922	-73514830535957	Бесплатные объявления	1	0	1000
26720489	-73514830535957	Бесплатные объявления	1	0	1000
26720781	-73514830535957	Бесплатные объявления	1	0	1000
26727039	-73514830535957	Бесплатные объявления	1	0	1000
