user_id	chat_id	chat_title	wave	start	count
70751249	-73543079047868	Бесплатные объявления	1	0	1000
70756816	-73543079047868	Бесплатные объявления	1	0	1000
70757634	-73543079047868	Бесплатные объявления	1	0	1000
70760680	-73543079047868	Бесплатные объявления	1	0	1000
70766371	-73543079047868	Бесплатные объявления	1	0	1000
70772140	-73543079047868	Бесплатные объявления	1	0	1000
70776369	-73543079047868	Бесплатные объявления	1	0	1000
70800948	-73543079047868	Бесплатные объявления	1	0	1000
70809756	-73543079047868	Бесплатные объявления	1	0	1000
70818278	-73543079047868	Бесплатные объявления	1	0	1000
70818367	-73543079047868	Бесплатные объявления	1	0	1000
70819238	-73543079047868	Бесплатные объявления	1	0	1000
70820417	-73543079047868	Бесплатные объявления	1	0	1000
70820561	-73543079047868	Бесплатные объявления	1	0	1000
70821514	-73543079047868	Бесплатные объявления	1	0	1000
70826945	-73543079047868	Бесплатные объявления	1	0	1000
70836629	-73543079047868	Бесплатные объявления	1	0	1000
70838611	-73543079047868	Бесплатные объявления	1	0	1000
70842399	-73543079047868	Бесплатные объявления	1	0	1000
70848821	-73543079047868	Бесплатные объявления	1	0	1000
70852609	-73543079047868	Бесплатные объявления	1	0	1000
70852832	-73543079047868	Бесплатные объявления	1	0	1000
70853495	-73543079047868	Бесплатные объявления	1	0	1000
70858927	-73543079047868	Бесплатные объявления	1	0	1000
70860014	-73543079047868	Бесплатные объявления	1	0	1000
70860664	-73543079047868	Бесплатные объявления	1	0	1000
70862500	-73543079047868	Бесплатные объявления	1	0	1000
70863485	-73543079047868	Бесплатные объявления	1	0	1000
70865131	-73543079047868	Бесплатные объявления	1	0	1000
70873973	-73543079047868	Бесплатные объявления	1	0	1000
70878555	-73543079047868	Бесплатные объявления	1	0	1000
70880580	-73543079047868	Бесплатные объявления	1	0	1000
70910153	-73543079047868	Бесплатные объявления	1	0	1000
70915158	-73543079047868	Бесплатные объявления	1	0	1000
70915822	-73543079047868	Бесплатные объявления	1	0	1000
70918566	-73543079047868	Бесплатные объявления	1	0	1000
70919658	-73543079047868	Бесплатные объявления	1	0	1000
70920533	-73543079047868	Бесплатные объявления	1	0	1000
70921880	-73543079047868	Бесплатные объявления	1	0	1000
70923097	-73543079047868	Бесплатные объявления	1	0	1000
70927239	-73543079047868	Бесплатные объявления	1	0	1000
70931056	-73543079047868	Бесплатные объявления	1	0	1000
70932195	-73543079047868	Бесплатные объявления	1	0	1000
70932569	-73543079047868	Бесплатные объявления	1	0	1000
70934813	-73543079047868	Бесплатные объявления	1	0	1000
70940521	-73543079047868	Бесплатные объявления	1	0	1000
70940934	-73543079047868	Бесплатные объявления	1	0	1000
70945221	-73543079047868	Бесплатные объявления	1	0	1000
70951976	-73543079047868	Бесплатные объявления	1	0	1000
70957890	-73543079047868	Бесплатные объявления	1	0	1000
70959684	-73543079047868	Бесплатные объявления	1	0	1000
70980299	-73543079047868	Бесплатные объявления	1	0	1000
70987641	-73543079047868	Бесплатные объявления	1	0	1000
70991407	-73543079047868	Бесплатные объявления	1	0	1000
70996744	-73543079047868	Бесплатные объявления	1	0	1000
70998001	-73543079047868	Бесплатные объявления	1	0	1000
71006220	-73543079047868	Бесплатные объявления	1	0	1000
71006427	-73543079047868	Бесплатные объявления	1	0	1000
71006614	-73543079047868	Бесплатные объявления	1	0	1000
71018678	-73543079047868	Бесплатные объявления	1	0	1000
71022502	-73543079047868	Бесплатные объявления	1	0	1000
71028002	-73543079047868	Бесплатные объявления	1	0	1000
71030473	-73543079047868	Бесплатные объявления	1	0	1000
71035321	-73543079047868	Бесплатные объявления	1	0	1000
71038563	-73543079047868	Бесплатные объявления	1	0	1000
71042102	-73543079047868	Бесплатные объявления	1	0	1000
71042628	-73543079047868	Бесплатные объявления	1	0	1000
71042844	-73543079047868	Бесплатные объявления	1	0	1000
71043786	-73543079047868	Бесплатные объявления	1	0	1000
71044803	-73543079047868	Бесплатные объявления	1	0	1000
71045069	-73543079047868	Бесплатные объявления	1	0	1000
71046119	-73543079047868	Бесплатные объявления	1	0	1000
71046321	-73543079047868	Бесплатные объявления	1	0	1000
71047728	-73543079047868	Бесплатные объявления	1	0	1000
71049344	-73543079047868	Бесплатные объявления	1	0	1000
71049608	-73543079047868	Бесплатные объявления	1	0	1000
71050321	-73543079047868	Бесплатные объявления	1	0	1000
71058288	-73543079047868	Бесплатные объявления	1	0	1000
71061874	-73543079047868	Бесплатные объявления	1	0	1000
71065194	-73543079047868	Бесплатные объявления	1	0	1000
71065867	-73543079047868	Бесплатные объявления	1	0	1000
71068948	-73543079047868	Бесплатные объявления	1	0	1000
71069384	-73543079047868	Бесплатные объявления	1	0	1000
71077135	-73543079047868	Бесплатные объявления	1	0	1000
71081883	-73543079047868	Бесплатные объявления	1	0	1000
71084062	-73543079047868	Бесплатные объявления	1	0	1000
71085049	-73543079047868	Бесплатные объявления	1	0	1000
71087960	-73543079047868	Бесплатные объявления	1	0	1000
71091899	-73543079047868	Бесплатные объявления	1	0	1000
71097747	-73543079047868	Бесплатные объявления	1	0	1000
71101582	-73543079047868	Бесплатные объявления	1	0	1000
71115992	-73543079047868	Бесплатные объявления	1	0	1000
71118946	-73543079047868	Бесплатные объявления	1	0	1000
71123012	-73543079047868	Бесплатные объявления	1	0	1000
71123806	-73543079047868	Бесплатные объявления	1	0	1000
71134161	-73543079047868	Бесплатные объявления	1	0	1000
71138969	-73543079047868	Бесплатные объявления	1	0	1000
71139631	-73543079047868	Бесплатные объявления	1	0	1000
71140995	-73543079047868	Бесплатные объявления	1	0	1000
71146114	-73543079047868	Бесплатные объявления	1	0	1000
71148725	-73543079047868	Бесплатные объявления	1	0	1000
71157064	-73543079047868	Бесплатные объявления	1	0	1000
71158566	-73543079047868	Бесплатные объявления	1	0	1000
71160526	-73543079047868	Бесплатные объявления	1	0	1000
71161948	-73543079047868	Бесплатные объявления	1	0	1000
71162897	-73543079047868	Бесплатные объявления	1	0	1000
71164316	-73543079047868	Бесплатные объявления	1	0	1000
71166120	-73543079047868	Бесплатные объявления	1	0	1000
71168926	-73543079047868	Бесплатные объявления	1	0	1000
71170161	-73543079047868	Бесплатные объявления	1	0	1000
71170706	-73543079047868	Бесплатные объявления	1	0	1000
71170855	-73543079047868	Бесплатные объявления	1	0	1000
71171816	-73543079047868	Бесплатные объявления	1	0	1000
71182043	-73543079047868	Бесплатные объявления	1	0	1000
71191162	-73543079047868	Бесплатные объявления	1	0	1000
71201577	-73543079047868	Бесплатные объявления	1	0	1000
71211192	-73543079047868	Бесплатные объявления	1	0	1000
71211435	-73543079047868	Бесплатные объявления	1	0	1000
71218630	-73543079047868	Бесплатные объявления	1	0	1000
71232265	-73543079047868	Бесплатные объявления	1	0	1000
71237282	-73543079047868	Бесплатные объявления	1	0	1000
71238519	-73543079047868	Бесплатные объявления	1	0	1000
71245189	-73543079047868	Бесплатные объявления	1	0	1000
71248617	-73543079047868	Бесплатные объявления	1	0	1000
71254709	-73543079047868	Бесплатные объявления	1	0	1000
71255092	-73543079047868	Бесплатные объявления	1	0	1000
71256129	-73543079047868	Бесплатные объявления	1	0	1000
71258120	-73543079047868	Бесплатные объявления	1	0	1000
71260211	-73543079047868	Бесплатные объявления	1	0	1000
71260228	-73543079047868	Бесплатные объявления	1	0	1000
71264416	-73543079047868	Бесплатные объявления	1	0	1000
71266713	-73543079047868	Бесплатные объявления	1	0	1000
71270524	-73543079047868	Бесплатные объявления	1	0	1000
71270603	-73543079047868	Бесплатные объявления	1	0	1000
71274135	-73543079047868	Бесплатные объявления	1	0	1000
71278260	-73543079047868	Бесплатные объявления	1	0	1000
71286484	-73543079047868	Бесплатные объявления	1	0	1000
71292717	-73543079047868	Бесплатные объявления	1	0	1000
71295231	-73543079047868	Бесплатные объявления	1	0	1000
71300747	-73543079047868	Бесплатные объявления	1	0	1000
71301843	-73543079047868	Бесплатные объявления	1	0	1000
71302552	-73543079047868	Бесплатные объявления	1	0	1000
71302707	-73543079047868	Бесплатные объявления	1	0	1000
71305720	-73543079047868	Бесплатные объявления	1	0	1000
